student_id,student_type,lms_logins_per_week,avg_assignment_delay_days,attendance_percentage,feedback_sentiment_score,activity_irregularity_score,risk_score,burnout_label,dropout_probability,dropout_label,engagement_score,delay_ratio,negative_sentiment_flag,irregular_behavior_flag,risk_category
3339,normal,11,0,82.98009839563827,0.4311634931348017,0.020944149677763,15.819137646256875,0,0.0317349816250001,0,0.6899004919781914,0.0,0,0,Low
3340,medium_risk,9,7,67.04806596401895,0.1567210706545749,0.4371456231783449,37.878501190003774,0,0.2293208753516266,0,0.5602403298200948,0.4666666666666667,0,0,Low
3341,high_risk,4,10,57.52266710323635,-0.8605353454009651,0.8630948315949889,69.80711921246355,0,0.878757032866943,1,0.3876133355161817,0.6666666666666666,1,1,Medium
3342,normal,10,1,97.31872511300878,0.2769897817848854,0.0968578798957002,15.95652025351664,0,0.0321598557449686,0,0.7365936255650439,0.06666666666666667,0,0,Low
3343,medium_risk,5,6,72.50796485982904,-0.4988422235832005,0.441252563404421,47.72443058985706,0,0.4433549874830608,0,0.4875398242991452,0.4,1,0,Medium
3344,normal,14,4,94.56560835302768,0.5519667214249021,0.3812699404776097,19.91098035224056,0,0.0470253285029985,0,0.8228280417651384,0.26666666666666666,0,0,Low
3345,normal,13,1,98.91978432307702,0.007676518076821,0.0353190991470064,10.883173739769177,0,0.0196143874484471,0,0.8195989216153852,0.06666666666666667,0,0,Low
3346,medium_risk,11,5,72.68794518994169,-0.4170557677031766,0.5078428381889384,38.61815945756297,0,0.2426539268174402,0,0.6384397259497084,0.3333333333333333,1,0,Low
3347,normal,18,2,82.2562260990657,0.9690782002607546,0.0206392454192672,9.91219882318925,0,0.0178317838675483,0,0.8612811304953285,0.13333333333333333,0,0,Low
3348,normal,19,2,77.11321939108767,0.8536044060133682,0.2812064490149692,13.856458554119287,0,0.0262278851466636,0,0.8605660969554383,0.13333333333333333,0,0,Low
3349,normal,17,4,88.18198779404932,0.3577200196714712,0.0009094478420504,12.05147810245176,0,0.0219917184432974,0,0.8659099389702466,0.26666666666666666,0,0,Low
3350,normal,19,2,99.5322414980013,0.1052730622063384,0.2249491129484798,7.407842986393542,0,0.0139364141800848,0,0.9726612074900065,0.13333333333333333,0,0,Low
3351,normal,15,2,83.851901292278,0.1483782912014762,0.0627269337684446,13.894595350123836,0,0.0263254626457701,0,0.79425950646139,0.13333333333333333,0,0,Low
3352,normal,13,2,77.66532715778027,0.2298389957986953,0.0033857686469238,17.051121406925457,0,0.0357469827470709,0,0.7133266357889014,0.13333333333333333,0,0,Low
3353,high_risk,1,15,54.8036399997216,-0.2801003636153005,0.8605532684624058,72.1588944812352,1,0.9016673416789928,1,0.299018199998608,1.0,0,1,High
3354,normal,17,2,78.28538987853155,0.4012364539631279,0.2275852543701172,15.25909801258554,0,0.0300585022967944,0,0.8164269493926577,0.13333333333333333,0,0,Low
3355,normal,19,0,77.97683564956853,0.0344359696465221,0.3192937255495255,11.545196970850752,0,0.0209287562194315,0,0.8648841782478427,0.0,0,0,Low
3356,normal,10,1,77.04547261411845,0.1274155188015534,0.3570335105558481,24.927467838141443,0,0.075351264303692,0,0.6352273630705922,0.06666666666666667,0,0,Low
3357,medium_risk,11,3,73.64017996996454,-0.2017492622864068,0.6510326511754381,34.63168370943654,0,0.1769963348085872,0,0.6432008998498226,0.2,0,0,Low
3358,normal,19,1,98.74213731423824,0.5490814378253213,0.1820425203251424,5.628436809650907,0,0.0116912284060217,0,0.9687106865711912,0.06666666666666667,0,0,Low
3359,medium_risk,11,7,76.20378190543222,-0.2009640879672703,0.5804983637938752,38.25432463339246,0,0.2360303731050863,0,0.6560189095271611,0.4666666666666667,0,0,Low
3360,medium_risk,10,9,60.83726405864298,-0.2556260379775995,0.4125655445827563,44.31355772374459,0,0.3615497210687276,0,0.5541863202932149,0.6,0,0,Medium
3361,medium_risk,6,4,77.29347557169508,-0.0728846219188954,0.3075995782288774,34.217227442626154,0,0.1710396030088978,0,0.5364673778584754,0.26666666666666666,0,0,Low
3362,normal,17,0,88.96782381486304,0.2400958962784876,0.2227435022949047,9.849196580707812,0,0.0177217774663779,0,0.8698391190743151,0.0,0,0,Low
3363,medium_risk,9,3,76.89078485718758,-0.1246258242831069,0.6316323960440151,34.87117709060993,0,0.1805120305477616,0,0.6094539242859379,0.2,0,0,Low
3364,normal,19,1,86.12873203494584,0.2719040444014938,0.3443455848675474,11.216334097610089,0,0.0202654025825211,0,0.9056436601747292,0.06666666666666667,0,0,Low
3365,high_risk,3,15,64.27280175906913,-0.642764583383218,0.983403307744082,74.57431792714222,1,0.9211032276139696,1,0.3963640087953456,1.0,1,1,High
3366,medium_risk,7,7,78.53744405629317,-0.3550779141560231,0.6649899942877395,46.24999094591648,0,0.4073331814686914,0,0.5676872202814658,0.4666666666666667,1,0,Medium
3367,normal,13,4,84.41687868739336,0.0044932468289201,0.2726333280430077,22.06861358213011,0,0.0576960789046716,0,0.7470843934369669,0.26666666666666666,0,0,Low
3368,normal,19,1,90.16066227012352,0.7214854094365493,0.0352021001222806,5.571199267636662,0,0.0116252775486559,0,0.9258033113506177,0.06666666666666667,0,0,Low
3369,normal,13,0,98.2119032900375,0.5824553324893943,0.311391507623953,13.86789679184992,0,0.0262571142229918,0,0.8160595164501875,0.0,0,0,Low
3370,medium_risk,8,7,60.83326000859924,-0.3758228577606533,0.351289803695868,45.03170825303135,0,0.3782861133445482,0,0.5041663000429962,0.4666666666666667,1,0,Medium
3371,normal,18,1,75.25531874032109,0.8587068232651526,0.2240597279796049,13.380399567947135,0,0.025039068784953,0,0.8262765937016054,0.06666666666666667,0,0,Low
3372,normal,19,3,76.63154342656648,0.5630047639806971,0.2009767170298887,14.106764898806713,0,0.0268748050587574,0,0.8581577171328324,0.2,0,0,Low
3373,normal,17,3,89.36260818753495,0.2870566061191557,0.2651797093718445,14.387043593693932,0,0.027617606752651,0,0.8718130409376748,0.2,0,0,Low
3374,medium_risk,10,4,66.6948693391465,0.1612005335845825,0.591088438530684,35.025942576506964,0,0.1828127669515452,0,0.5834743466957326,0.26666666666666666,0,0,Low
3375,medium_risk,9,3,76.95235570457746,0.2362066000894194,0.5147465068337449,31.23310867636181,0,0.132769629693147,0,0.6097617785228873,0.2,0,0,Low
3376,medium_risk,5,8,63.78959240191035,-0.4612614188661846,0.4309948035492523,51.85311190242064,0,0.5461956756219692,0,0.4439479620095517,0.5333333333333333,1,0,Medium
3377,medium_risk,9,5,78.465481727071,0.0098285174515518,0.680735418786664,36.01132751669888,0,0.1979959235543767,0,0.617327408635355,0.3333333333333333,0,0,Low
3378,normal,19,1,76.5188432397005,0.604191950743664,0.3864465289971019,14.250320458364737,0,0.0272528002952003,0,0.8575942161985025,0.06666666666666667,0,0,Low
3379,normal,20,0,89.57450505741288,0.4099295604586072,0.2918565462167773,6.984221928898441,0,0.013366094603673,0,0.9478725252870643,0.0,0,0,Low
3380,medium_risk,6,4,61.56107916010807,-0.2243081658150915,0.4196946789948069,42.10310621545479,0,0.3122353697773744,0,0.45780539580054036,0.26666666666666666,0,0,Medium
3381,normal,14,3,76.35288669509123,0.5864677720405472,0.3549184042016832,22.73555438925244,0,0.0614308397183758,0,0.731764433475456,0.2,0,0,Low
3382,normal,15,2,96.94547931425178,0.8109912730552393,0.0303415143179683,10.135419552873246,0,0.018226965369722,0,0.8597273965712589,0.13333333333333333,0,0,Low
3383,normal,14,2,86.08753456375103,0.2906998136469205,0.1674535424191916,16.156586162016783,0,0.032788435344886,0,0.7804376728187552,0.13333333333333333,0,0,Low
3384,normal,13,4,81.99326867019037,0.5375648165827139,0.2793147706522367,22.774737725569288,0,0.0616571480520285,0,0.7349663433509519,0.26666666666666666,0,0,Low
3385,normal,11,3,96.17032404907214,0.2657925155541065,0.0204892284115632,16.514757413905414,0,0.0339435224574092,0,0.7558516202453607,0.2,0,0,Low
3386,high_risk,4,13,51.28309887609672,-0.7435618940015419,0.808508380071678,72.79361272540746,1,0.9071532632720004,1,0.3564154943804836,0.8666666666666667,1,1,High
3387,normal,15,1,76.8024767287545,0.1561049976374002,0.0219039724758512,13.71127373828248,0,0.0258596229137975,0,0.7590123836437725,0.06666666666666667,0,0,Low
3388,normal,17,3,90.93385394670982,0.5356651079334027,0.2383883037551439,13.592361069649703,0,0.0255617540988421,0,0.8796692697335491,0.2,0,0,Low
3389,normal,12,4,81.94342871385643,0.952825314946477,0.0345636639040555,20.36593111343006,0,0.0491066761015788,0,0.7097171435692822,0.26666666666666666,0,0,Low
3390,medium_risk,6,6,66.22476093729469,-0.089870843706162,0.3435369291310184,40.44492635823404,0,0.2777785964677319,0,0.4811238046864734,0.4,0,0,Medium
3391,normal,10,3,93.54243440949196,0.2693647775485489,0.224939155574128,21.48847873123893,0,0.0546217928600001,0,0.7177121720474597,0.2,0,0,Low
3392,high_risk,0,8,62.66115796184562,-0.1441603745050804,0.8064070173670519,59.259888054287245,0,0.7162607929634554,1,0.3133057898092281,0.5333333333333333,0,1,Medium
3393,high_risk,5,12,63.85218382589285,-0.7972834034893125,0.9232673243650156,69.59521496134171,0,0.8764811580107162,1,0.44426091912946425,0.8,1,1,Medium
3394,normal,13,4,83.0023274511389,0.0216512855255351,0.2998983461781252,22.831226663220487,0,0.0619847782656856,0,0.7400116372556944,0.26666666666666666,0,0,Low
3395,high_risk,2,8,48.54432167619581,-0.7935660052701358,0.9720194654566114,72.51436830851891,1,0.9047744011378822,1,0.29272160838097905,0.5333333333333333,1,1,High
3396,high_risk,1,7,61.76909902805375,-0.8136928258846532,0.8359981165448329,67.38642271276218,0,0.8505145265659618,1,0.3338454951402688,0.4666666666666667,1,1,Medium
3397,medium_risk,11,3,76.29170267135619,-0.2804567017816494,0.6955013668781043,35.81644536205726,0,0.1949195244502382,0,0.656458513356781,0.2,0,0,Low
3398,medium_risk,8,8,74.65031939865428,-0.1025258869028066,0.6066356447443607,42.64150979171061,0,0.3239125146981204,0,0.5732515969932714,0.5333333333333333,0,0,Medium
3399,normal,16,0,82.75499099035429,0.026896388576857,0.2580098566438961,13.181400102069867,0,0.0245578333959938,0,0.8137749549517714,0.0,0,0,Low
3400,normal,19,3,92.16267962625602,0.7320912402227293,0.3581823112939805,12.582064762845704,0,0.0231623234589514,0,0.9358133981312801,0.2,0,0,Low
3401,normal,15,1,87.28243874674264,0.1097873897082742,0.1865669239488629,13.561227505880616,0,0.0254843199661028,0,0.8114121937337132,0.06666666666666667,0,0,Low
3402,normal,14,1,90.7886192848886,0.9892845573092734,0.3670252861163082,16.64155780385581,0,0.0343617843399108,0,0.803943096424443,0.06666666666666667,0,0,Low
3403,high_risk,0,13,42.83634215676775,-0.785208401777329,0.6695198491333682,78.44517155780184,1,0.9450345746285104,1,0.21418171078383874,0.8666666666666667,1,0,High
3404,normal,16,1,85.94921265371798,0.5672773713978572,0.0716667499354859,10.921031418936128,0,0.0196873190390008,0,0.8297460632685899,0.06666666666666667,0,0,Low
3405,medium_risk,11,7,77.47255442800584,0.1187706108144615,0.3324762863196086,31.202339021126,0,0.1324157423306786,0,0.6623627721400291,0.4666666666666667,0,0,Low
3406,medium_risk,9,4,65.47656194839853,0.0325729994719738,0.3585531620570925,33.09249027709009,0,0.1556771054900258,0,0.5523828097419926,0.26666666666666666,0,0,Low
3407,high_risk,5,7,55.01611752675544,-0.3540598292386557,0.6977986856236257,55.1071816745787,0,0.624974814589517,1,0.4000805876337772,0.4666666666666667,1,0,Medium
3408,high_risk,0,8,41.14930968001199,-0.1082906732150611,0.7527589950570124,63.29508427074477,0,0.7907593112361455,1,0.20574654840005993,0.5333333333333333,0,1,Medium
3409,normal,13,3,90.01532442276296,0.8598747500702685,0.0013266817619606,15.26606912073867,0,0.0300788332143746,0,0.7750766221138148,0.2,0,0,Low
3410,normal,18,4,80.49219063573705,0.9499660880907372,0.0614774625079579,13.632447612018442,0,0.0256617931911886,0,0.8524609531786853,0.26666666666666666,0,0,Low
3411,normal,18,1,88.19323583106667,0.943022115856759,0.0067877738143791,6.886840982782351,0,0.013238280750099,0,0.8909661791553334,0.06666666666666667,0,0,Low
3412,normal,18,3,93.1467846528737,0.0812286282213085,0.1804154117925261,10.919535013669469,0,0.0196844312250272,0,0.9157339232643685,0.2,0,0,Low
3413,normal,16,0,92.00605211292329,0.4013128277437509,0.0456735071951837,7.683589579696935,0,0.014320473630972,0,0.8600302605646164,0.0,0,0,Low
3414,normal,17,4,95.6021903042686,0.7288061990193877,0.0916458671026706,11.557473763806248,0,0.0209539270818094,0,0.903010951521343,0.26666666666666666,0,0,Low
3415,medium_risk,11,4,60.50509123382312,-0.2338517620994875,0.4040369738139582,36.02539156357924,0,0.1982193463901597,0,0.5775254561691157,0.26666666666666666,0,0,Low
3416,normal,20,4,85.14324232471671,0.6231148401627745,0.3530211453940405,14.342839933064766,0,0.0274991459278722,0,0.9257162116235835,0.26666666666666666,0,0,Low
3417,normal,20,2,86.71701296782062,0.7237044259670307,0.3374495154358563,11.049156156249357,0,0.0199361240443117,0,0.9335850648391031,0.13333333333333333,0,0,Low
3418,medium_risk,11,6,69.82457004229015,0.2997279369026183,0.6106329844179477,35.95335225569668,0,0.1970769255005451,0,0.6241228502114508,0.4,0,0,Low
3419,normal,17,2,78.07625482915644,0.5058958051452059,0.0496957895453896,12.6430398025584,0,0.0233006864129529,0,0.8153812741457822,0.13333333333333333,0,0,Low
3420,normal,10,0,82.22585160558742,0.9934340493695611,0.0917317877616342,18.319513915027656,0,0.0403859737054387,0,0.6611292580279371,0.0,0,0,Low
3421,medium_risk,5,5,70.89577045998378,0.1736359506528684,0.5998014076726971,41.68974516676117,0,0.3034282807912284,0,0.4794788522999189,0.3333333333333333,0,0,Medium
3422,medium_risk,10,7,65.65265882304261,-0.481986579143741,0.3646993160577009,43.12045705559431,0,0.3344883050371971,0,0.578263294115213,0.4666666666666667,1,0,Medium
3423,medium_risk,5,9,79.433675011404,0.2358219663791037,0.3802578349064396,41.59544877074559,0,0.3014389385080365,0,0.5221683750570201,0.6,0,0,Medium
3424,normal,14,3,89.47542142258453,0.0498426500877262,0.1486822445194358,16.361378312145405,0,0.0334441509901777,0,0.7973771071129226,0.2,0,0,Low
3425,medium_risk,10,6,73.35148246700203,-0.2640759071884452,0.6735274516217928,41.22617976540307,0,0.2937205815598694,0,0.6167574123350101,0.4,0,0,Medium
3426,medium_risk,5,9,64.9705924823393,-0.2468575302022018,0.6007541714475857,52.22152740416198,0,0.555310897442177,0,0.4498529624116965,0.6,0,0,Medium
3427,normal,16,0,93.5544505361445,0.2923418253208998,0.1307394474014177,8.572479076985141,0,0.0156308863320225,0,0.8677722526807226,0.0,0,0,Low
3428,medium_risk,11,7,63.77185996990008,0.0528356359489985,0.4317398056311394,36.11646542532541,0,0.1996707480891434,0,0.5938592998495005,0.4666666666666667,0,0,Low
3429,high_risk,4,11,59.29940198085527,-0.1643912945417266,0.9218031510732908,61.13473285567811,0,0.7527760720283165,1,0.3964970099042764,0.7333333333333333,0,1,Medium
3430,normal,11,1,93.37138014520944,0.0393619417421287,0.3192609629241794,19.029402740893666,0,0.0432287014268587,0,0.7418569007260473,0.06666666666666667,0,0,Low
3431,normal,20,3,79.20044345742565,0.4104418903391162,0.0380375199210917,9.770451934459963,0,0.0175852203283091,0,0.8960022172871283,0.2,0,0,Low
3432,high_risk,3,7,49.41898358315376,-0.4593567520476496,0.6922267528956324,60.50234001169412,0,0.7408198312977747,1,0.3220949179157688,0.4666666666666667,1,0,Medium
3433,medium_risk,8,8,75.55659958280407,0.270113330357505,0.4294451871005824,38.21919457747438,0,0.235397495345398,0,0.5777829979140203,0.5333333333333333,0,0,Low
3434,normal,14,0,98.1988063741408,0.6729023601653983,0.321070741855028,12.766359534290222,0,0.0235829905408906,0,0.840994031870704,0.0,0,0,Low
3435,medium_risk,8,9,65.03393598312323,-0.1962358218848889,0.3626773335410058,44.12521333560761,0,0.3572135741866366,0,0.5251696799156161,0.6,0,0,Medium
3436,normal,16,3,92.66214087518064,0.0331727570351889,0.2269606327694817,14.23887427274707,0,0.0272224727736339,0,0.8633107043759032,0.2,0,0,Low
3437,normal,17,4,97.56291781051448,0.9645916097676016,0.3344091666963107,14.708741381149377,0,0.0284947763305836,0,0.9128145890525724,0.26666666666666666,0,0,Low
3438,normal,13,0,91.20840800381308,0.4701197660664689,0.385383464815179,16.72864997127441,0,0.0346519401621991,0,0.7810420400190654,0.0,0,0,Low
3439,high_risk,5,10,45.60141657614942,-0.1477173007372536,0.6821019993799023,58.13026869105333,0,0.6927541364208218,1,0.3530070828807471,0.6666666666666666,0,0,Medium
3440,high_risk,5,12,57.63228481249486,-0.7423296868354025,0.7130023605097779,67.171909507054,0,0.8477666591208498,1,0.4131614240624743,0.8,1,1,Medium
3441,normal,18,4,87.96089203659498,0.206471699536167,0.091067320219772,12.20912012748117,0,0.0223333434282061,0,0.8898044601829749,0.26666666666666666,0,0,Low
3442,normal,19,3,94.48048208430748,0.6059862702650572,0.0823082087817485,7.86450261064936,0,0.0145780961617646,0,0.9474024104215374,0.2,0,0,Low
3443,normal,16,1,95.420050574739,0.2090842029449008,0.1336630903388524,9.483267044731369,0,0.0170958931556894,0,0.877100252873695,0.06666666666666667,0,0,Low
3444,high_risk,1,14,54.02780964270197,-0.5391297947661857,0.9598964363918976,76.39510772336241,1,0.9333615420038264,1,0.29513904821350984,0.9333333333333333,1,1,High
3445,high_risk,0,9,43.97659601545458,-0.3842661665178548,0.9482494253645252,70.99358487437205,1,0.8908408115425646,1,0.21988298007727292,0.6,1,1,High
3446,medium_risk,9,7,74.48589014382658,0.1563146823991905,0.3544105699510411,34.7780193466423,0,0.1791380711354625,0,0.5974294507191329,0.4666666666666667,0,0,Low
3447,medium_risk,7,4,67.21907266622344,0.0926284503109589,0.6163640294281916,39.02402560820034,0,0.2501903325524147,0,0.5110953633311173,0.26666666666666666,0,0,Low
3448,medium_risk,7,3,78.73152168147463,0.1282175511920098,0.6427257748535414,35.20800620243446,0,0.1855483787078155,0,0.5686576084073731,0.2,0,0,Low
3449,normal,18,2,78.58417880533457,0.3053688442253675,0.0258585678499891,10.90850048308286,0,0.0196631492234213,0,0.8429208940266728,0.13333333333333333,0,0,Low
3450,normal,17,3,76.18071599163669,0.0806209521757832,0.0243436607219122,14.069975912919514,0,0.0267787597626052,0,0.8059035799581835,0.2,0,0,Low
3451,normal,15,4,77.0914170418086,0.5374623702690018,0.257029276905097,21.16591822645764,0,0.0529798771306345,0,0.760457085209043,0.26666666666666666,0,0,Low
3452,medium_risk,8,9,77.99605435823288,-0.1474537862507183,0.6768656245266019,44.86577757210159,0,0.3743916152260523,0,0.5899802717911644,0.6,0,0,Medium
3453,medium_risk,10,7,73.39837430941265,-0.2923135434254452,0.5546578103558173,41.18831006269911,0,0.2929355932664541,0,0.6169918715470633,0.4666666666666667,0,0,Medium
3454,normal,10,2,90.17077606885611,0.6826512013336615,0.069382120040855,18.66470445006546,0,0.041745187349538,0,0.7008538803442805,0.13333333333333333,0,0,Low
3455,high_risk,2,14,45.31783237379491,-0.7708458129745712,0.7221049716069659,77.231470341941,1,0.9383787592878808,1,0.27658916186897453,0.9333333333333333,1,1,High
